,component_1_scaled,component_2_scaled,cluster_group,component_1,component_2,latitude,longitude,Sales Amount (Actual),Distributors,Off premise,On premise,Others,No_
3505,-0.002571291886541719,-0.12199283086206608,1,-2118.215724114849,-0.5952284947650601,40.7896,-74.3202,85711.0,0,0,1,0,5PANE
3506,-0.05858306241185209,-0.16020253336414975,1,-48260.395724455615,-0.7816616117361007,40.9477,-74.0672,39568.82,0,0,1,0,5PAPA
3507,-0.06835996852428833,-0.13753597471807844,1,-56314.55572431869,-0.6710667391598611,40.9978,-74.166,31514.660000000003,0,0,1,0,5PAVIN
3508,-0.012363784413293024,-0.1048256182278166,1,-10185.215724001866,-0.5114660796838847,40.7757,-74.3928,77644.0,0,0,1,0,5SAV
3509,0.0126505411171568,-0.10903212049085435,1,10421.444275998902,-0.5319904825734675,40.7305,-74.4017,98250.65999999999,0,0,1,0,5SEREN
3510,-0.10395703235186297,-0.04530852757201711,1,-85639.21572365492,-0.2210697667734765,40.7225,-74.5778,2190.0,0,0,1,0,5SHCC
3511,-0.10389869254910947,-0.07890226883846305,1,-85591.15572386219,-0.38498064502961193,40.6152,-74.415,2238.06,0,0,1,0,5SPRIN
3512,-0.004555100107026566,-0.1588161286119876,1,-3752.4657243787046,-0.7748970534589208,40.8344,-74.1377,84076.75,0,0,1,0,5SPU
3513,-0.10340835172528477,-0.15702567992702668,1,-85187.21572442564,-0.7661610804663083,40.7445,-74.0329,2642.0,0,0,1,0,5TEK
3514,-0.08217489699807405,-0.09376812298082887,1,-67695.2157240094,-0.45751425148852065,40.9049,-74.3646,20134.0,0,0,1,0,5TLWC
3515,-0.10613961591021245,-0.07422821489367333,1,-87437.21572384484,-0.36217495985657466,40.6752,-74.4346,392.0,0,0,1,0,5TOKA
3516,-0.0985897340590583,-0.1103768363839306,1,-81217.66572408467,-0.5385516322022308,40.6651,-74.267,6611.549999999999,0,0,1,0,5VIN
3517,-0.086306996236977,-0.08307556798238894,1,-71099.21572387683,-0.4053430429679955,40.6152,-74.415,16730.0,0,0,1,0,5WATCH
3518,-0.1031485781528346,-0.07830195926627082,1,-84973.21572358812,-0.3820516092778877,39.3664,-74.4317,2856.0,0,0,1,0,5AMA
3519,0.05201747785830844,-0.18750329305409338,1,42851.70427557212,-0.9148677188602264,40.3584,-74.0681,130680.91999999998,0,0,1,0,5BASIL
3520,-0.09371917381792201,-0.11132517018181429,1,-77205.32572409378,-0.5431787508210894,40.6952,-74.2677,10623.89,0,0,1,0,5BENIT
3521,-0.1059365676617997,-0.16286824751712858,1,-87269.94572435819,-0.794668187708959,40.2367,-74.0067,559.27,0,0,1,0,5BIST
3522,-0.10600365964914696,-0.16079791581802813,1,-87325.21572435505,-0.7845666070487536,40.2878,-74.0162,504.0,0,0,1,0,5BRAN
3523,-0.06245598288643151,0.010454190409710823,1,-51450.88572305861,0.051008177919856616,39.8845,-74.9067,36378.33,0,0,1,0,5BRIO-MA
3524,-0.061414181614997926,-0.04333856737402573,1,-50592.655723538235,-0.2114579196254807,40.400999999999996,-74.64,37236.56,0,0,1,0,5CAJO
3525,-0.0854839752962363,-0.1548836589632824,1,-70421.2157243134,-0.7557097129146666,40.3584,-74.0681,17408.0,0,0,1,0,5CHAR
3526,-0.09586035141048108,-0.05086583901980076,1,-78969.2157236772,-0.24818504973420233,40.6789,-74.5605,8860.0,0,0,1,0,5CHES
3527,0.011030063866909426,-0.18200270617324357,1,9086.504275600526,-0.8880292069060723,40.2507,-74.0486,96915.72,0,0,1,0,5CIBO
3528,-0.10322019796911666,-0.06252853682423118,1,-85032.2157234718,-0.3050897875780184,39.3286,-74.509,2797.0,0,0,1,0,5CSST
3529,-0.10627557217245201,-0.15417414991723774,1,-87549.21572430183,-0.7522478701283731,40.2507,-74.0486,280.0,0,0,1,0,5CUBA
3530,-0.10367783645559489,0.13104486306050614,1,-85409.21572222421,0.6393952499913071,39.6994,-75.4495,2420.0,0,0,1,0,5DIP
3531,-0.10548993920227594,-0.07774651538582385,1,-86902.01572358616,-0.37934148260447087,39.3664,-74.4317,927.2,0,0,1,0,5DOCK
3532,-0.09837999724582125,0.061725479710581344,1,-81044.88572269713,0.3011715042363596,39.7068,-75.1172,6784.33,0,0,1,0,5DOUB
3533,-0.09562485574345693,-0.13030937258624067,1,-78775.21572411964,-0.6358066383916176,40.2043,-74.1779,9054.0,0,0,1,0,5EAGLE
3534,-0.09984673467103629,-0.12930781120173251,1,-82253.17572411614,-0.6309198112633114,40.2043,-74.1779,5576.04,0,0,1,0,5FORK
3535,-0.10597452616442896,-0.1500226610879484,1,-87301.21572429634,-0.7319918892692533,40.3584,-74.0681,528.0,0,0,1,0,5FRAT
3536,0.1785477098360648,-0.22909794611315817,1,147086.59427542106,-1.1178167164010369,40.2023,-74.0132,234915.81,0,0,1,0,5GIAMA
3537,0.08820322016103958,-0.17878420557058608,1,72661.31427574295,-0.8723254704194068,39.9771,-74.1565,160490.53,0,0,1,0,5HOOK
3538,-0.09216039886069144,-0.0918833303516875,1,-75921.21572396344,-0.4483179546925509,40.7149,-74.3642,11908.0,0,0,1,0,5HUNT
3539,-0.04678814051147762,-0.05307488234307459,1,-38543.80572358947,-0.2589634333727441,40.3828,-74.6096,49285.41,0,0,1,0,5KWP
3540,-0.09420265613479867,-0.15475037625314433,1,-77603.61572426835,-0.7550593987415051,40.1217,-74.0611,10225.6,0,0,1,0,5MARIA
3541,0.06332136701371367,-0.11779382334385909,1,52163.784276273334,-0.5747406603004638,39.3664,-74.4317,139993.0,0,0,1,0,5MARIN
3542,-0.058186106543433154,-0.04023042647384017,1,-47933.38572350409,-0.196292651171083,40.3535,-74.6594,39895.83,0,0,1,0,5MEDIT
3543,-0.10603279313382723,-0.16221353230190513,1,-87349.21572438267,-0.791473695464592,40.3707,-74.0084,480.0,0,0,1,0,5MERRI
3544,-0.09299844782441974,-0.10574586109032069,1,-76611.59572393107,-0.515956136763435,40.121,-74.3017,11217.619999999999,0,0,1,0,5MET
3545,-0.10614204370109465,-0.14958521390750606,1,-87439.21572425259,-0.729857493133727,40.1688,-74.072,390.0,0,0,1,0,5NICC
3546,-0.00804027817939458,-0.06631446971198014,1,-6623.53572342074,-0.3235621446676273,39.3223,-74.6008,81205.68,0,0,1,0,5POIN
3547,-0.10096599459471786,-0.07881973617266008,1,-83175.21572358992,-0.38457795091973923,39.3664,-74.4317,4654.0,0,0,1,0,5PRAC
3548,-0.0997677465093082,0.01110370691941554,1,-82188.10572289726,0.05417730459447017,39.0196,-74.8756,5641.110000000001,0,0,1,0,5RIOST
3549,-0.09682661198530569,-0.15366583534287578,1,-79765.21572426,-0.7497676971802865,40.1077,-74.0635,8064.0,0,0,1,0,5RIVER
3550,-0.10088587751238388,-0.08981337462136156,1,-83109.21572395616,-0.4382182084625014,40.7149,-74.3642,4720.0,0,0,1,0,5ROOT
3551,-0.08445216438132112,-0.11510001366480759,1,-69571.21572403098,-0.5615970003893471,40.3182,-74.2639,18258.0,0,0,1,0,5SAMVE
3552,-0.10568561910737392,-0.032744912559716614,1,-87063.21572349334,-0.15976926575440653,40.3666,-74.6408,766.0,0,0,1,0,5SDGC
3553,-0.10661546282670696,-0.1558496341810723,1,-87829.21572433715,-0.7604229077049042,40.3599,-74.0389,0.0,0,0,1,0,5SHRE
3554,-0.08165777764608391,-0.17167113544149146,1,-67269.21572441276,-0.8376193159988535,40.2992,-73.9912,20560.0,0,0,1,0,5SIR
3555,-0.09181322483511956,-0.07523453027996832,1,-75635.21572380023,-0.36708498275226875,40.4891,-74.4482,12194.0,0,0,1,0,5STAGE
3556,-0.09294700294598282,-0.06720681730178865,1,-76569.21572382271,-0.32791609488696033,40.8445,-74.4824,11260.0,0,0,1,0,5TABO
3557,-0.08279616855865447,-0.1714010736045549,1,-68207.01572441182,-0.8363016279055673,40.2992,-73.9912,19622.2,0,0,1,0,5TAVO
3558,-0.045575956911005196,-0.16435108586787275,1,-37545.21572434662,-0.8019032656496562,40.3584,-74.0681,50284.0,0,0,1,0,5TEA
3559,-0.055866219299966824,-0.04078077609762747,1,-46022.27572350602,-0.19897792190253952,40.3535,-74.6594,41806.94,0,0,1,0,5TERCA
3560,-0.09232548860554843,0.05478193361741868,1,-76057.21572274869,0.26729249298496827,39.7473,-75.0899,11772.0,0,0,1,0,5TERR
3561,-0.10620759404074014,-0.07757626527066408,1,-87493.21572358557,-0.3785107967431459,39.3664,-74.4317,336.0,0,0,1,0,5VILG
3562,-0.10528503369266201,0.021692966642933093,1,-86733.21572281855,0.10584451389984542,38.9711,-74.9214,1096.0,0,0,1,0,5WASHI
3563,0.12922739089864338,-0.21004279934923079,1,106456.79427550212,-1.024842676486806,40.2507,-74.0486,194286.01,0,0,1,0,5WAT
3564,-0.10575602502970353,-0.15364797071017064,1,-87121.21572439949,-0.7496805319070531,40.7221,-74.0469,708.0,0,0,1,0,4CITY
3565,-0.10575116944895846,-0.1564698904780104,1,-87117.21572442369,-0.7634492676916845,40.7445,-74.0329,712.0,0,0,1,0,5AAA
3566,-0.10066252079607706,-0.02285089880584565,1,-82925.21572339455,-0.11149430670734457,40.2418,-74.6962,4904.0,0,0,1,0,5ANGLO
3567,-0.05334367225467585,-0.11470990096093826,1,-43944.21572412523,-0.559693559048803,40.8822,-74.296,43885.0,0,0,1,0,5ARIA
3568,-0.10579608357102571,-0.1389099249755049,1,-87154.2157243442,-0.6777705293566367,40.9343,-74.1166,675.0,0,0,1,0,5BBIN
3569,-0.10600851522958923,-0.10221615731038322,1,-87329.2157240814,-0.4987339749933368,40.8822,-74.296,500.0,0,0,1,0,5CALAN
3570,-0.10263388659192699,-0.17300066948309525,1,-84549.21572456427,-0.844106390204202,40.882,-73.9544,3280.0,0,0,1,0,5CLUB
3571,-0.007704369101886311,-0.06527809931083108,1,-6346.81572380689,-0.31850547707875476,41.1467,-74.5874,81482.4,0,0,1,0,5CRYS
3572,-0.10572203596339559,-0.04852633980539232,1,-87093.215723669,-0.23677014456267734,40.6789,-74.5605,736.0,0,0,1,0,5DOLCE
3573,-0.10203933286499339,-0.162690470615009,1,-84059.42572452051,-0.7938007770824091,41.0092,-74.0041,3769.79,0,0,1,0,5EDGE
3574,-0.06976426317894512,-0.127900430755261,1,-57471.405724255936,-0.6240529081937188,41.0081,-74.2113,30357.809999999998,0,0,1,0,5ENDVI
3575,-0.09904075681795972,-0.07103235448720208,1,-81589.21572384902,-0.34658168961453906,40.8223,-74.4569,6240.0,0,0,1,0,5GIARD
3576,-0.09256518435269365,-0.1753892797506826,1,-76254.67572457265,-0.8557609184589314,40.882,-73.9544,11574.54,0,0,1,0,5GRISS
3577,-0.10626586101074134,-0.11579892896160676,1,-87541.21572416858,-0.5650071540610201,40.8534,-74.2297,288.0,0,0,1,0,5ILTUL
3578,-0.10611048242533298,-0.044797662037014574,1,-87413.21572365313,-0.21857714715576534,40.7225,-74.5778,416.0,0,0,1,0,5JDJ
3579,-0.10222116222593096,-0.15730731831103598,1,-84209.21572442663,-0.7675352529500294,40.7445,-74.0329,3620.0,0,0,1,0,5LOSUR
3580,-0.10136900779815257,0.06129839692256927,1,-83507.21572289355,0.2990876781356609,40.5929,-75.1025,4322.0,0,0,1,0,5MILFO
3581,-0.10440131799327777,-0.11077212861213695,1,-86005.21572410956,-0.5404803455235375,40.7465,-74.2575,1824.0,0,0,1,0,5ORAN
3582,0.047006202886671844,-0.13245230799373328,1,38723.444275864196,-0.6462624677052498,40.7368,-74.3271,126552.66,0,0,1,0,5PAPA2
3583,-0.10450085739961182,-0.16301295278003797,1,-86087.21572448657,-0.7953742349022036,40.8326,-74.0015,1742.0,0,0,1,0,5TIVO
3584,-0.10482132573067485,-0.15804049963445527,1,-86351.21572444438,-0.7711125977205772,40.7939,-74.0258,1478.0,0,0,1,0,5VENE
3585,-0.10627557217278809,-0.17111865683164565,1,-87549.21572457868,-0.8349236574998699,40.9952,-73.9582,280.0,0,0,1,0,5VIP
3586,-0.1060230819720841,-0.13146988539400267,1,-87341.21572422267,-0.6414690227041907,40.7271,-74.1563,488.0,0,1,0,0,4FERR
3587,-0.09936608073035719,-0.14077827371006732,1,-81857.21572426814,-0.6868865929573511,40.6664,-74.1192,5972.0,0,1,0,0,4HIGH
3588,-0.10391090433533137,-0.1583507592611859,1,-85601.21572433517,-0.7726264192238592,40.4015,-74.0309,2228.0,0,1,0,0,4PLABU
3589,-0.09629104142537166,-0.08114335472679798,1,-79324.01572383879,-0.3959153710338071,40.5839,-74.4147,8505.2,0,1,0,0,4WCSP
3590,-0.10539185647171553,-0.165897940487319,1,-86821.21572447887,-0.8094506923324128,40.8222,-73.988,1008.0,0,1,0,0,4AAT
3591,-0.059629670708441176,-0.1150003388316922,1,-49122.58572413151,-0.5611106660657481,40.9993,-74.2876,38706.63,0,1,0,0,4AMAZI
3592,-0.10514422185222852,-0.16589103321701487,1,-86617.2157244874,-0.8094169903183108,40.8629,-73.9879,1212.0,0,1,0,0,4BROAD
3593,-0.039762855606859646,-0.035307355262954816,1,-32756.415723552265,-0.1722719587601515,40.9217,-74.7004,55072.8,0,1,0,0,4BYRAM
3594,-0.10411969430840405,-0.11661667347902084,1,-85773.2157241465,-0.5689971003124773,40.8534,-74.2297,2056.0,0,1,0,0,4CEDAR
3595,-0.09113587131779732,-0.15677557143588236,1,-75077.21572438898,-0.7649407489135458,40.7482,-74.0498,12752.0,0,1,0,0,4CNTRA
3596,-0.08663953068697731,-0.15845887785524607,1,-71373.1557244218,-0.7731539524202264,40.8634,-74.0456,16456.06,0,1,0,0,4CROM
3597,-0.01759300212891788,-0.17769236471427796,1,-14493.01572447321,-0.8669981508971794,40.7445,-74.0329,73336.2,0,1,0,0,4DANIE
3598,-0.08816425588394869,-0.16841803266989586,1,-72629.21572448763,-0.8217467483047548,40.8462,-73.9954,15200.0,0,1,0,0,4DISC
3599,-0.0965546994622372,-0.17088343428544941,1,-79541.21572450809,-0.8337759575808026,40.8317,-73.9738,8288.0,0,1,0,0,4EDGE
3600,-0.04982022006473939,-0.005634983342907472,1,-41041.61572334187,-0.027494260355492683,40.8529,-74.8343,46787.6,0,1,0,0,4FRIEN
3601,-0.1042532227792543,-0.06809473885898491,1,-85883.21572377799,-0.3322484495689904,40.6877,-74.4681,1946.0,0,1,0,0,4GILLE
3602,-0.07487550242031595,-0.1620391062570317,1,-61682.01572440877,-0.7906226343702296,40.7324,-74.0431,26147.2,0,1,0,0,4GROS
3603,0.0036435116136066896,-0.18702078159972682,1,3001.5042754701253,-0.9125134447224762,40.7888,-74.0115,90830.72,0,1,0,0,4GWG
3604,-0.1024794791229366,-0.14003967848787208,1,-84422.01572426556,-0.6832828326442142,40.6664,-74.1192,3407.2,0,1,0,0,4HARRY
3605,0.0608092958822065,-0.1962918355877031,1,50094.35427546153,-0.9577488529932148,40.7445,-74.0329,137923.57,0,1,0,0,4HOBO
3606,-0.09650864427847479,-0.155102239400613,1,-79503.27572441197,-0.7567762125095853,40.8882,-74.0503,8325.94,0,1,0,0,4HOMLI
3607,-0.10533358950240035,-0.16346433141777514,1,-86773.215724461,-0.7975766055268609,40.817,-74.0,1056.0,0,1,0,0,4KF&S
3608,-0.05541943303597459,-0.1512037894731432,1,-45654.21572430472,-0.7377548612888033,40.6664,-74.1192,42175.0,0,1,0,0,4LADY
3609,-0.10587498675846327,-0.13150501819855193,1,-87219.21572422278,-0.6416404429935711,40.7271,-74.1563,610.0,0,1,0,0,4LBV
3610,-0.06508689435818298,-0.17539388089996208,1,-53618.21572452074,-0.8557833684270193,40.8629,-73.9879,34211.0,0,1,0,0,4LEON
3611,0.10985787224166359,-0.2051069201138431,1,90500.29427544489,-1.000759491049919,40.7221,-74.0469,178329.51,0,1,0,0,4LIBERT
3612,-0.09466272241329475,-0.14870198605971796,1,-77982.61572436406,-0.72554804003998,40.8764,-74.0838,9846.6,0,1,0,0,4LODI
3613,-0.09383756501637684,-0.13873510206025208,1,-77302.85572427633,-0.676917531848824,40.7898,-74.1343,10526.36,0,1,0,0,4LUCK
3614,-0.008334101512236415,-0.17313391899170605,1,-6865.585724431896,-0.844756542380179,40.7321,-74.066,80963.63,0,1,0,0,4METRO
3615,-0.05396664326718337,-0.009806324295261739,1,-44457.4157234205,-0.04784710386831371,41.0695,-74.8069,43371.8,0,1,0,0,4NEWTO
3616,-0.08192969016888949,-0.0946189804289194,1,-67493.21572394807,-0.4616657626429687,40.7149,-74.3642,20336.0,0,1,0,0,4ONE
3617,-0.03914061293010715,0.017662884390763696,1,-32243.815723135685,0.08618090108106884,40.6774,-74.9622,55585.4,0,1,0,0,4PERRY
3618,-0.04955631925095927,-0.1672889009142406,1,-40824.21572442242,-0.816237478698002,40.7221,-74.0469,47005.0,0,1,0,0,4PORT
3619,-0.0753576615911334,-0.15258554062729798,1,-62079.21572433773,-0.7444967136896004,40.702,-74.089,25750.0,0,1,0,0,4PORTE
3620,-0.039510134767556146,-0.1661459919031501,1,-32548.22572442146,-0.8106609869851898,40.791,-74.0634,55280.99,0,1,0,0,4PRIM
3621,-0.1059356815184338,-0.16298117456449965,1,-87269.21572446152,-0.79521918235307,40.8326,-74.0015,560.0,0,1,0,0,4RIDGE
3622,-0.07753369011382354,0.012718290724538561,1,-63871.81572319819,0.06205519611648956,40.6684,-74.8937,23957.4,0,1,0,0,4RIVER
3623,-0.10613476032953884,-0.0888767827017771,1,-87433.21572392792,-0.4336483809196542,40.7149,-74.3642,396.0,0,1,0,0,4SAI
3624,-0.050167151311385424,-0.04215076285343019,1,-41327.41572359807,-0.2056623733472849,40.878,-74.6554,46501.799999999996,0,1,0,0,4SHFR
3625,0.07112428531741245,-0.17983543989081005,1,58591.78427556862,-0.8774546621731399,40.8094,-74.1245,146421.0,0,1,0,0,4SRLLN
3626,-0.10218960095018458,-0.07961632550664767,1,-84183.21572383975,-0.3884646766139027,40.6152,-74.415,3646.0,0,1,0,0,4SUPER
3627,-0.09960716031527071,-0.0712065927337499,1,-82055.81572382468,-0.34743183440165715,40.8223,-74.4569,5773.4,0,1,0,0,4SUPMA
3628,-0.040999572031018505,-0.1487007126824614,1,-33775.21572429728,-0.7255418269664548,40.7647,-74.1471,54054.0,0,1,0,0,4TULLY
3629,-0.09354489488478616,-0.09186349153021975,1,-77061.7557239384,-0.4482211569401197,40.7149,-74.3642,10767.46,0,1,0,0,4TWNCO
3630,-0.10632912922848473,-0.1531712567008453,1,-87593.33572437633,-0.7473545447142075,40.7482,-74.0498,235.88,0,1,0,0,4TWO
3631,-0.09185937713055022,-0.09226334892179908,1,-75673.23572393981,-0.45017214464676253,40.7149,-74.3642,12155.98,0,1,0,0,4VIM
3632,-0.09573410631123247,-0.15915485716507297,1,-78865.21572440816,-0.7765497807984062,40.7445,-74.0329,8964.0,0,1,0,0,4WASHI
3633,-0.0638305856665567,-0.1800748143625196,1,-52583.27572456452,-0.8786226202037389,40.9216,-73.9659,35245.94,0,1,0,0,4WINEV
3634,0.01420066100092282,-0.18241404554972268,1,11698.424275524505,-0.8900362176145631,40.7221,-74.0469,99527.64,0,1,0,0,4WITH
3635,-0.10430420637814905,-0.15719621647070844,1,-85925.21572440649,-0.7669931638722003,40.7674,-74.0323,1904.0,0,1,0,0,4WWHS
3636,-0.10375167770292482,-0.15526685438116228,1,-85470.04572445039,-0.7575794033724886,41.0343,-74.0396,2359.17,0,1,0,0,4AGEE
3637,0.41819033471361877,-0.23307468161436196,1,344502.8342755039,-1.1372200392826632,40.6952,-74.2677,432332.05,0,1,0,0,4AJSPI
3638,0.3946616833713966,-0.25412875564058574,1,325120.0642752681,-1.2399472627001678,41.0327,-74.1342,412949.28,0,1,0,0,4ALLEN
3639,-0.06916363997641392,-0.17442674966391217,1,-56976.61572451735,-0.8510645331823061,40.8629,-73.9879,30852.6,0,1,0,0,4ANDR
3640,0.49626719956213766,-0.2649284615185315,1,408822.11427531554,-1.2926412827356835,40.843,-74.2011,496651.33,0,1,0,0,4ANGEL
3641,-0.06005775084820861,-0.09209205230310509,1,-49475.23572391672,-0.4493363526761766,40.7305,-74.4017,38353.979999999996,0,1,0,0,4BOTT
3642,-0.016858279923716375,-0.1336571890291593,1,-13887.755724214232,-0.6521413338650037,40.9471,-74.2466,73941.46,0,1,0,0,4BOWAY
3643,0.06669367711142551,-0.1596729668160113,1,54941.87427568287,-0.7790777459703921,40.9048,-74.2168,142771.09000000003,0,1,0,0,4BREW
3644,-0.029553390081877018,-0.14834944368996503,1,-24345.91572430391,-0.7238279122045483,40.8488,-74.1612,63483.3,0,1,0,0,4BRO
3645,-0.023679751825337457,-0.14412286339075073,1,-19507.24572426048,-0.7032055443840204,40.8035,-74.1891,68321.97,0,1,0,0,4BROOK
3646,-0.09395176827625541,-0.14479200448848054,1,-77396.93572432849,-0.7064704235213649,40.8385,-74.1041,10432.279999999999,0,1,0,0,4CAP
3647,0.281123565288417,-0.26029772501876464,1,231588.00427517472,-1.2700469524219098,40.8503,-73.9745,319417.22,0,1,0,0,4CARLO
3648,0.050649515087228966,-0.11835526933215874,1,41724.78427599112,-0.5774800725113776,40.7305,-74.4017,129554.0,0,1,0,0,4CHAT
3649,-0.10611048242606003,-0.12459352611985298,1,-87413.21572425206,-0.6079178299718594,41.0817,-74.1861,416.0,0,1,0,0,4CHUCK
3650,0.2670797690150955,-0.18859615198308016,1,220018.8042757051,-0.920200005771634,40.6203,-74.3106,307848.02,0,1,0,0,4CLARK
3651,-0.006263961065809432,-0.15764178175087193,1,-5160.215724355642,-0.7691671699113843,40.8789,-74.1425,82669.0,0,1,0,0,4CORRA
3652,-0.10240081871382192,-0.06476727943834121,1,-84357.21572379726,-0.3160130802579776,40.8897,-74.4844,3472.0,0,1,0,0,4DEN
3653,-0.07466674886337134,-0.10473304942454396,1,-61510.04572399794,-0.5110144171636791,40.6512,-74.3239,26319.17,0,1,0,0,4DETTR
3654,-0.0706965468269216,-0.1730295147972168,1,-58239.41572452662,-0.844247132514912,40.9447,-73.9921,29589.8,0,1,0,0,4DUMO
3655,-0.09330987263650789,-0.10553727829699934,1,-76868.1457240681,-0.5149384177612181,40.8822,-74.296,10961.07,0,1,0,0,4EXPRES
3656,-0.05955007560033943,-0.09545256914139073,1,-49057.01572392025,-0.4657330160304933,40.6419,-74.3868,38772.2,0,1,0,0,4FANWO
3657,-0.08828078982260433,-0.17427446320463408,1,-72725.21572454418,-0.8503214957489696,40.9216,-73.9659,15104.0,0,1,0,0,4FINEF
3658,0.2514962073823104,-0.2340716160082495,1,207181.15427531008,-1.142084290357582,40.9477,-74.0672,295010.37,0,1,0,0,4FOODS
3659,-0.06648651551607344,-0.12898662157654986,1,-54771.21572423481,-0.629352660015319,41.0081,-74.2113,33058.0,0,1,0,0,4FRANK
3660,0.026290243819782236,-0.15261638232146446,1,21657.754275720872,-0.7446471967554082,40.804,-74.2055,109486.97,0,1,0,0,4GLENR
3661,-0.08473257417123935,-0.12428670483986043,1,-69802.21572419019,-0.6064207848802642,40.8835,-74.2144,18027.0,0,1,0,0,4GRANO
3662,0.019599993988242238,-0.19760990184489288,1,16146.364275387412,-0.9641799734838504,40.8943,-73.9772,103975.58,0,1,0,0,4GUTTEN
3663,-0.10533844508310636,-0.15300753520124644,1,-86777.21572440461,-0.7465557133314265,40.8882,-74.0503,1052.0,0,1,0,0,4HACKE
3664,-0.06820806167985173,-0.15668763158674695,1,-56189.415724394756,-0.764511672027135,40.8623,-74.0756,31639.8,0,1,0,0,4HBW
3665,-0.04714165106954588,-0.026254052362418522,1,-38835.02572341139,-0.1280990035130411,40.5293,-74.7401,48994.19,0,1,0,0,4HILLBO
3666,-0.0684085364711686,-0.1630947323063826,1,-56354.56572447006,-0.7957732542873981,41.0069,-74.0426,31474.65,0,1,0,0,4HILLS
3667,0.19899843280275967,-0.24081508167294796,1,163933.78427524312,-1.17498706742025,40.8503,-73.9745,251763.0,0,1,0,0,4HUDSO
3668,0.7596579601708241,-0.37317473777235677,1,625801.9342747715,-1.8207974671867004,40.8943,-73.9772,713631.15,0,1,0,0,4JERRY
3669,-0.05725913975712717,-0.07598169856993599,1,-47169.755723828566,-0.37073057285318617,40.8445,-74.4824,40659.46,0,1,0,0,4JOLYN
